id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
89495,environ2,408421782,128,113,O2,0.545,"2016-08-11 08:16:26",noraw,0
89509,environ2,408421782,128,113,O2,0.545,"2016-08-11 08:16:26",noraw,0
89537,environ2,408421782,128,114,O2,0.539,"2016-08-11 08:17:37",noraw,0
89551,environ2,408421782,128,114,O2,0.539,"2016-08-11 08:17:37",noraw,0
89656,environ2,408421782,128,117,O2,0.532,"2016-08-11 08:21:11",noraw,0
89670,environ2,408421782,128,117,O2,0.532,"2016-08-11 08:21:11",noraw,0
89754,environ2,408421782,128,119,O2,0.545,"2016-08-11 08:23:34",noraw,0
89827,environ2,408421782,128,120,O2,0.539,"2016-08-11 08:24:45",noraw,0
89871,environ2,408421782,128,121,O2,0.526,"2016-08-11 08:25:56",noraw,0
89929,environ2,408421782,128,122,O2,0.548,"2016-08-11 08:27:08",noraw,0
89984,environ2,408421782,128,123,O2,0.542,"2016-08-11 08:28:19",noraw,0
89998,environ2,408421782,128,123,O2,0.542,"2016-08-11 08:28:19",noraw,0
90025,environ2,408421782,128,124,O2,0.529,"2016-08-11 08:29:30",noraw,0
90039,environ2,408421782,128,124,O2,0.529,"2016-08-11 08:29:30",noraw,0
90081,environ2,408421782,128,125,O2,0.532,"2016-08-11 08:30:41",noraw,0
90095,environ2,408421782,128,125,O2,0.532,"2016-08-11 08:30:41",noraw,0
90157,environ2,408421782,128,126,O2,0.545,"2016-08-11 08:31:53",noraw,0
90206,environ2,408421782,128,127,O2,0.545,"2016-08-11 08:33:04",noraw,0
90255,environ2,408421782,128,128,O2,0.545,"2016-08-11 08:34:15",noraw,0
90283,environ2,408421782,128,128,O2,0.545,"2016-08-11 08:34:15",noraw,0
90324,environ2,408421782,128,129,O2,0.545,"2016-08-11 08:35:26",noraw,0
90338,environ2,408421782,128,129,O2,0.545,"2016-08-11 08:35:26",noraw,0
90380,environ2,408421782,128,130,O2,0.539,"2016-08-11 08:36:38",noraw,0
90433,environ2,408421782,128,131,O2,0.545,"2016-08-11 08:37:49",noraw,0
90489,environ2,408421782,128,132,O2,0.542,"2016-08-11 08:39:00",noraw,0
90538,environ2,408421782,128,133,O2,0.545,"2016-08-11 08:40:11",noraw,0
90585,environ2,408421782,128,134,O2,0.542,"2016-08-11 08:41:23",noraw,0
90606,environ2,408421782,128,134,O2,0.542,"2016-08-11 08:41:23",noraw,0
90691,environ2,408421782,128,136,O2,0.532,"2016-08-11 08:43:45",noraw,0
