id,id_wasp,id_secret,frame_type,frame_number,sensor,value,timestamp,raw,parser_type
76575,environ1,408414966,128,253,NO2,1.997,"2016-08-11 01:02:45",noraw,0
76666,environ1,408414966,128,0,NO2,2.006,"2016-08-11 01:06:18",noraw,0
76785,environ1,408414966,128,4,NO2,1.997,"2016-08-11 01:11:02",noraw,0
76897,environ1,408414966,128,7,NO2,1.997,"2016-08-11 01:14:36",noraw,0
77107,environ1,408414966,128,14,NO2,2.000,"2016-08-11 01:22:54",noraw,0
77219,environ1,408414966,128,17,NO2,1.994,"2016-08-11 01:26:27",noraw,0
77471,environ1,408414966,128,24,NO2,1.997,"2016-08-11 01:34:46",noraw,0
77506,environ1,408414966,128,25,NO2,2.000,"2016-08-11 01:35:56",noraw,0
77597,environ1,408414966,128,27,NO2,2.052,"2016-08-11 01:38:19",noraw,0
77625,environ1,408414966,128,28,NO2,1.997,"2016-08-11 01:39:30",noraw,0
77751,environ1,408414966,128,31,NO2,2.000,"2016-08-11 01:43:04",noraw,0
77842,environ1,408414966,128,33,NO2,1.997,"2016-08-11 01:45:26",noraw,0
77870,environ1,408414966,128,34,NO2,2.000,"2016-08-11 01:46:37",noraw,0
77905,environ1,408414966,128,35,NO2,1.994,"2016-08-11 01:47:48",noraw,0
77961,environ1,408414966,128,36,NO2,1.994,"2016-08-11 01:48:59",noraw,0
77996,environ1,408414966,128,37,NO2,1.997,"2016-08-11 01:50:11",noraw,0
78031,environ1,408414966,128,38,NO2,2.000,"2016-08-11 01:51:22",noraw,0
78122,environ1,408414966,128,40,NO2,2.000,"2016-08-11 01:53:44",noraw,0
78150,environ1,408414966,128,41,NO2,1.997,"2016-08-11 01:54:55",noraw,0
78234,environ1,408414966,128,43,NO2,2.000,"2016-08-11 01:57:17",noraw,0
78255,environ1,408414966,128,44,NO2,1.994,"2016-08-11 01:58:29",noraw,0
78297,environ1,408414966,128,45,NO2,2.032,"2016-08-11 01:59:40",noraw,0
78353,environ1,408414966,128,47,NO2,2.052,"2016-08-11 02:02:02",noraw,0
78402,environ1,408414966,128,48,NO2,1.997,"2016-08-11 02:03:13",noraw,0
78444,environ1,408414966,128,50,NO2,2.010,"2016-08-11 02:05:35",noraw,0
78472,environ1,408414966,128,51,NO2,2.000,"2016-08-11 02:06:47",noraw,0
78591,environ1,408414966,128,55,NO2,1.997,"2016-08-11 02:11:31",noraw,0
78815,environ1,408414966,128,62,NO2,1.997,"2016-08-11 02:19:49",noraw,0
78934,environ1,408414966,128,65,NO2,1.997,"2016-08-11 02:23:23",noraw,0
79165,environ1,408414966,128,72,NO2,1.997,"2016-08-11 02:31:41",noraw,0
79207,environ1,408414966,128,73,NO2,2.000,"2016-08-11 02:32:52",noraw,0
79291,environ1,408414966,128,75,NO2,2.035,"2016-08-11 02:35:14",noraw,0
79326,environ1,408414966,128,76,NO2,2.000,"2016-08-11 02:36:26",noraw,0
79480,environ1,408414966,128,80,NO2,2.039,"2016-08-11 02:41:10",noraw,0
79522,environ1,408414966,128,81,NO2,1.997,"2016-08-11 02:42:21",noraw,0
79550,environ1,408414966,128,82,NO2,2.000,"2016-08-11 02:43:32",noraw,0
79585,environ1,408414966,128,83,NO2,1.997,"2016-08-11 02:44:43",noraw,0
79634,environ1,408414966,128,84,NO2,1.994,"2016-08-11 02:45:54",noraw,0
79662,environ1,408414966,128,85,NO2,1.997,"2016-08-11 02:47:06",noraw,0
79697,environ1,408414966,128,86,NO2,1.997,"2016-08-11 02:48:17",noraw,0
79753,environ1,408414966,128,87,NO2,2.000,"2016-08-11 02:49:28",noraw,0
79757,environ1,408414966,128,87,NO2,2.000,"2016-08-11 02:49:28",noraw,0
79792,environ1,408414966,128,88,NO2,2.000,"2016-08-11 02:50:39",noraw,0
79827,environ1,408414966,128,89,NO2,2.000,"2016-08-11 02:51:50",noraw,0
